# Single SKU Max Power Table
#   OFDM 6 ~ 54            | |                       HT20 MCS 0 ~ 15       | |                   HT40 MCS 0 ~ 15           | |      VHT80 MCS 0 ~ 9      |
ch102 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch104 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch106 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch108 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch110 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch112 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch116 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch118 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch120 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch122 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch124 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch126 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch128 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch132 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch134 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch136 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch140 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch149 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch151 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch153 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch155 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch157 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch159 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch161 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch165 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch169 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
ch173 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 18 18 18 18 17 17 15 15 12 12
# End of Single SKU Table
