# Single SKU Max Power Table
#   OFDM 6 ~ 54            | |                       HT20 MCS 0 ~ 15       | |                   HT40 MCS 0 ~ 15           | |      VHT80 MCS 0 ~ 9      |
ch62 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch64 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch100 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch102 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch104 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch106 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch108 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch110 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch112 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch116 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch118 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch120 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch122 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch124 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch126 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch128 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch132 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch134 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch136 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch140 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 15 15 16 16 16 16 16 16 15 15 6 6 6 6 6 6 6 6 6 6
ch149 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 16 16 16 16 16 16 15 15 12 12
ch151 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 16 16 16 16 16 16 15 15 12 12
ch153 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 16 16 16 16 16 16 15 15 12 12
ch155 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 16 16 16 16 16 16 15 15 12 12
ch157 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 16 16 16 16 16 16 15 15 12 12
ch159 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 16 16 16 16 16 16 15 15 12 12
ch161 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 16 16 16 16 16 16 15 15 12 12
ch165 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 16 16 16 16 16 16 15 15 12 12
ch169 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 16 16 16 16 16 16 15 15 12 12
ch173 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 19 19 19 19 18 18 15 15 16 16 16 16 16 16 15 15 12 12
# End of Single SKU Table
